#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
2000,-2638531.1742475275,300.30276601026407,2007.7352586830093,0.9993736691762706,0
4000,-2643293.0070180334,299.6879915365521,1994.7897558264847,1.005859262282646,66.1
6000,-2642286.509466825,301.4100312916154,1981.5593479823137,1.0125751490853236,65.1
8000,-2645138.8465330023,301.08895904865415,1978.3228307985482,1.0142317123210345,64.9
10000,-2647381.576928461,300.4122807273504,1975.4301845027464,1.0157168640762047,64.6
12000,-2649117.5365671646,299.8302644958615,1977.9721998485327,1.0144115030323773,64.6
14000,-2646782.122823054,298.9631575154981,1978.0390822191514,1.0143772032823293,64.6
16000,-2646424.1319112126,300.18553575435436,1977.475492839688,1.0146663053321952,64.4
18000,-2649297.173212314,300.67103173200064,1978.8564251365324,1.0139582269421945,64.4
20000,-2650681.746309316,299.9083505028613,1978.4529528230823,1.0141650067248438,64.1
22000,-2647564.9376561474,300.23495149336384,1981.6855331540935,1.0125106726752224,63.9
24000,-2646224.2174389437,300.75570020731567,1976.3049853606178,1.0152672624253307,63.7
26000,-2650991.7853050865,301.0081417355743,1977.8331668534647,1.014482811710916,63.3
28000,-2650824.093411237,301.4509707791656,1974.9116317250875,1.015983560971762,63.1
30000,-2649024.7225584295,301.2099141833298,1976.12942357318,1.0153574600273663,62.9
32000,-2648101.9165186677,300.41219963981683,1972.295247738743,1.0173313323677353,62.8
34000,-2648153.373174317,299.368746315218,1977.2027154820648,1.0148062899637509,62.6
36000,-2650744.567269163,299.5854250189391,1973.683815263315,1.0166155980444709,62.3
38000,-2647422.5311850626,299.96991634119047,1976.3226923616528,1.0152581660674656,62.2
40000,-2648636.0902277753,298.8836789275921,1977.587591047589,1.0146087896626186,61.9
42000,-2648446.7828472834,300.81767083561573,1972.2410148297217,1.0173593070610807,61.7
44000,-2650797.0342595987,299.92876865026864,1974.1970984013758,1.0163512821639602,61.6
46000,-2651639.1240474414,300.15903109084354,1975.5183656832055,1.0156715255394224,61.4
48000,-2651472.283115782,299.9595164768688,1974.7063854364585,1.0160891598885102,61.3
50000,-2649203.8136125132,299.98356915149407,1976.2067823392101,1.015317713781736,61.1
52000,-2648764.5660255253,300.5271362524406,1978.1595338131947,1.0143154371057352,61
54000,-2648653.7119536083,300.33124777796206,1975.4548810268052,1.015704165899085,60.9
56000,-2648766.8577169348,300.0652362239553,1975.664527910049,1.0155963848412841,60.8
58000,-2648879.694296129,300.67364468084253,1978.2959142320549,1.014245511892235,60.7
60000,-2647455.1591816675,300.81102203641353,1977.043168856711,1.014888184442082,60.6
62000,-2649898.9852375165,301.3214604919949,1976.8796173259896,1.014972148338832,60.4
64000,-2651564.2735679224,301.2244882038161,1968.4808039211243,1.0193026765654993,60.3
66000,-2648427.3880482987,300.48244859244096,1968.4297238190472,1.019329127133755,60.2
68000,-2650771.451994071,299.8819576546287,1974.1185576487674,1.0163917179292317,60.2
70000,-2649147.012575224,300.70726772005713,1972.7542843216593,1.0170946114024253,60.1
72000,-2649552.0370469596,299.9469451219758,1973.194103199491,1.0168679041515218,60.1
74000,-2646089.2294283826,299.8938159749783,1979.2384591088903,1.0137625120259544,60
76000,-2648163.1505387314,299.7859509211786,1976.4494417227595,1.0151930577367436,59.9
78000,-2652085.3195142783,300.88630077235024,1971.0114250824759,1.0179939733838164,59.8
80000,-2649016.611660661,299.45489641716597,1978.6864304082592,1.0140453390538564,59.7
82000,-2650368.3602976315,300.40406641626186,1976.3046442264695,1.0152674376727726,59.7
84000,-2648945.1156141106,301.46491633717653,1975.8451756057973,1.015503530831771,59.6
86000,-2649457.9178318065,299.5199702656283,1975.6964902669138,1.0155799547599214,59.5
88000,-2649428.0572434943,300.07135785768367,1975.4370624849178,1.0157133276018644,59.5
90000,-2650127.7578064743,299.8684464670749,1974.2856663240952,1.0163056878898638,59.4
92000,-2649791.9922378063,302.1361622376141,1976.1323832881394,1.015355939294905,59.3
94000,-2651541.365081802,302.1424710451312,1975.370124637714,1.0157477462977218,59.3
96000,-2650063.9272974804,299.195012919672,1977.2810267647735,1.014766098012687,59.2
